Event Name,Event Date,Link,ScrapedAtUTC,uid
SAVAYA MONDAY,"MONDAY
3
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 3 november|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
4
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 4 november|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
5
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 5 november|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
6
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 6 november|https://www.savaya.com/event-calendar#
FULL MOON,"FRIDAY
7
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,full moon|friday 7 november|https://www.savaya.com/event-calendar#
HAYDEN JAMES,"SATURDAY
8
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,hayden james|saturday 8 november|https://www.savaya.com/event-calendar#
DEFECTED,"SUNDAY
9
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,defected|sunday 9 november|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
10
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 10 november|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
11
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 11 november|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
12
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 12 november|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
13
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 13 november|https://www.savaya.com/event-calendar#
ALOK,"FRIDAY
14
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,alok|friday 14 november|https://www.savaya.com/event-calendar#
DAMIAN LAZARUS,"SATURDAY
15
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,damian lazarus|saturday 15 november|https://www.savaya.com/event-calendar#
PATRICK MASON,"SUNDAY
16
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,patrick mason|sunday 16 november|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
17
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 17 november|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
18
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 18 november|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
19
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 19 november|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
20
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 20 november|https://www.savaya.com/event-calendar#
PEOPLE OF THE SUN,"FRIDAY
21
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,people of the sun|friday 21 november|https://www.savaya.com/event-calendar#
CAMELPHAT,"SATURDAY
22
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,camelphat|saturday 22 november|https://www.savaya.com/event-calendar#
GIOLÌ & ASSIA,"SUNDAY
23
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,giolì & assia|sunday 23 november|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
24
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 24 november|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
25
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 25 november|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
26
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 26 november|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
27
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 27 november|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
28
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya friday|friday 28 november|https://www.savaya.com/event-calendar#
ALEC MONOPOLY,"SATURDAY
29
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,alec monopoly|saturday 29 november|https://www.savaya.com/event-calendar#
PABLO FIERRO,"SUNDAY
30
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,pablo fierro|sunday 30 november|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
1
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 1 december|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
2
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 2 december|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
3
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 3 december|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
4
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 4 december|https://www.savaya.com/event-calendar#
FULL MOON,"FRIDAY
5
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,full moon|friday 5 december|https://www.savaya.com/event-calendar#
MARTEN LOU,"SATURDAY
6
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,marten lou|saturday 6 december|https://www.savaya.com/event-calendar#
MOBLACK,"SUNDAY
7
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,moblack|sunday 7 december|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
8
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 8 december|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
9
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 9 december|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
10
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 10 december|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
11
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 11 december|https://www.savaya.com/event-calendar#
PEOPLE OF THE SUN,"FRIDAY
12
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,people of the sun|friday 12 december|https://www.savaya.com/event-calendar#
NORA EN PURE,"SATURDAY
13
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,nora en pure|saturday 13 december|https://www.savaya.com/event-calendar#
ANJUNADEEP,"SUNDAY
14
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,anjunadeep|sunday 14 december|https://www.savaya.com/event-calendar#
CLOSED,"MONDAY
15
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|monday 15 december|https://www.savaya.com/event-calendar#
CLOSED,"TUESDAY
16
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|tuesday 16 december|https://www.savaya.com/event-calendar#
CLOSED,"WEDNESDAY
17
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|wednesday 17 december|https://www.savaya.com/event-calendar#
CLOSED,"THURSDAY
18
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|thursday 18 december|https://www.savaya.com/event-calendar#
CLOSED,"FRIDAY
19
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|friday 19 december|https://www.savaya.com/event-calendar#
CLOSED,"SATURDAY
20
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|saturday 20 december|https://www.savaya.com/event-calendar#
CLOSED,"SUNDAY
21
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|sunday 21 december|https://www.savaya.com/event-calendar#
CLOSED,"MONDAY
22
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|monday 22 december|https://www.savaya.com/event-calendar#
CLOSED,"TUESDAY
23
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|tuesday 23 december|https://www.savaya.com/event-calendar#
CLOSED,"WEDNESDAY
24
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|wednesday 24 december|https://www.savaya.com/event-calendar#
CLOSED,"THURSDAY
25
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|thursday 25 december|https://www.savaya.com/event-calendar#
CLOSED,"FRIDAY
26
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,closed|friday 26 december|https://www.savaya.com/event-calendar#
BEN BÖHMER (LIVE),"SATURDAY
27
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,ben böhmer (live)|saturday 27 december|https://www.savaya.com/event-calendar#
HUGEL,"SUNDAY
28
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,hugel|sunday 28 december|https://www.savaya.com/event-calendar#
ARTBAT & MISS MONIQUE,"MONDAY
29
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,artbat & miss monique|monday 29 december|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"TUESDAY
30
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,special guest|tuesday 30 december|https://www.savaya.com/event-calendar#
JAMIE JONES & BEDOUIN,"WEDNESDAY
31
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,jamie jones & bedouin|wednesday 31 december|https://www.savaya.com/event-calendar#
AMELIE LENS,"THURSDAY
1
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,amelie lens|thursday 1 january|https://www.savaya.com/event-calendar#
FATBOY SLIM,"FRIDAY
2
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,fatboy slim|friday 2 january|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SATURDAY
3
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,special guest|saturday 3 january|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SUNDAY
4
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,special guest|sunday 4 january|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
5
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 5 january|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
6
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 6 january|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
7
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 7 january|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
8
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 8 january|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
9
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya friday|friday 9 january|https://www.savaya.com/event-calendar#
CARL COX,"SATURDAY
10
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,carl cox|saturday 10 january|https://www.savaya.com/event-calendar#
SATORI,"SUNDAY
11
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,satori|sunday 11 january|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
12
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 12 january|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
13
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 13 january|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
14
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 14 january|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
15
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 15 january|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
16
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya friday|friday 16 january|https://www.savaya.com/event-calendar#
MICHAEL BIBI,"SATURDAY
17
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,michael bibi|saturday 17 january|https://www.savaya.com/event-calendar#
JOSH BAKER,"SUNDAY
18
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,josh baker|sunday 18 january|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
19
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 19 january|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
20
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 20 january|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
21
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 21 january|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
22
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 22 january|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
23
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya friday|friday 23 january|https://www.savaya.com/event-calendar#
MARCO CAROLA,"SATURDAY
24
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,marco carola|saturday 24 january|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SUNDAY
25
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,special guest|sunday 25 january|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
26
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 26 january|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
27
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 27 january|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
28
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 28 january|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
29
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 29 january|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
30
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya friday|friday 30 january|https://www.savaya.com/event-calendar#
WHOMADEWHO (HYBRID DJ SET),"SATURDAY
31
JANUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,whomadewho (hybrid dj set)|saturday 31 january|https://www.savaya.com/event-calendar#
AMÉMÉ,"SUNDAY
1
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,amémé|sunday 1 february|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
2
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 2 february|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
3
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 3 february|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
4
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya wednesday|wednesday 4 february|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
5
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya thursday|thursday 5 february|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
6
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya friday|friday 6 february|https://www.savaya.com/event-calendar#
NIC FANCIULLI,"SATURDAY
7
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,nic fanciulli|saturday 7 february|https://www.savaya.com/event-calendar#
FRANCIS MERCIER,"SUNDAY
8
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,francis mercier|sunday 8 february|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
9
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya monday|monday 9 february|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
10
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-03T06:33:48Z,savaya tuesday|tuesday 10 february|https://www.savaya.com/event-calendar#
MAHMUT ORHAN & VANCO,"TUESDAY
30
DECEMBER",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,mahmut orhan & vanco|tuesday 30 december|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
11
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,savaya wednesday|wednesday 11 february|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
12
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,savaya thursday|thursday 12 february|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
13
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,savaya friday|friday 13 february|https://www.savaya.com/event-calendar#
ARGY,"SATURDAY
14
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,argy|saturday 14 february|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SUNDAY
15
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,special guest|sunday 15 february|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
16
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,savaya monday|monday 16 february|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
17
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-10T02:47:06Z,savaya tuesday|tuesday 17 february|https://www.savaya.com/event-calendar#
TOTEM,"FRIDAY
28
NOVEMBER",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,totem|friday 28 november|https://www.savaya.com/event-calendar#
ALEX WANN,"SUNDAY
4
JANUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,alex wann|sunday 4 january|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
18
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,savaya wednesday|wednesday 18 february|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
19
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,savaya thursday|thursday 19 february|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"FRIDAY
20
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,special guest|friday 20 february|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SATURDAY
21
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,special guest|saturday 21 february|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SUNDAY
22
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,special guest|sunday 22 february|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
23
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,savaya monday|monday 23 february|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
24
FEBRUARY",https://www.savaya.com/event-calendar#,2025-11-17T02:55:36Z,savaya tuesday|tuesday 24 february|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
25
FEBRUARY",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya wednesday|wednesday 25 february|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
26
FEBRUARY",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya thursday|thursday 26 february|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
27
FEBRUARY",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya friday|friday 27 february|https://www.savaya.com/event-calendar#
ANTS,"SATURDAY
28
FEBRUARY",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,ants|saturday 28 february|https://www.savaya.com/event-calendar#
MAHMUT ORHAN,"SUNDAY
1
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,mahmut orhan|sunday 1 march|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
2
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya monday|monday 2 march|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
3
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya tuesday|tuesday 3 march|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
4
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya wednesday|wednesday 4 march|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
5
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya thursday|thursday 5 march|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
6
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya friday|friday 6 march|https://www.savaya.com/event-calendar#
GORGON CITY,"SATURDAY
7
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,gorgon city|saturday 7 march|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SUNDAY
8
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,special guest|sunday 8 march|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
9
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya monday|monday 9 march|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
10
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya tuesday|tuesday 10 march|https://www.savaya.com/event-calendar#
SAVAYA WEDNESDAY,"WEDNESDAY
11
MARCH",https://www.savaya.com/event-calendar#,2025-12-02T07:16:37Z,savaya wednesday|wednesday 11 march|https://www.savaya.com/event-calendar#
SAVAYA THURSDAY,"THURSDAY
12
MARCH",https://www.savaya.com/event-calendar#,2025-12-08T02:31:01Z,savaya thursday|thursday 12 march|https://www.savaya.com/event-calendar#
SAVAYA FRIDAY,"FRIDAY
13
MARCH",https://www.savaya.com/event-calendar#,2025-12-08T02:31:01Z,savaya friday|friday 13 march|https://www.savaya.com/event-calendar#
SPECIAL GUEST,"SATURDAY
14
MARCH",https://www.savaya.com/event-calendar#,2025-12-08T02:31:01Z,special guest|saturday 14 march|https://www.savaya.com/event-calendar#
BORA UZER,"SUNDAY
15
MARCH",https://www.savaya.com/event-calendar#,2025-12-08T02:31:01Z,bora uzer|sunday 15 march|https://www.savaya.com/event-calendar#
SAVAYA MONDAY,"MONDAY
16
MARCH",https://www.savaya.com/event-calendar#,2025-12-08T02:31:01Z,savaya monday|monday 16 march|https://www.savaya.com/event-calendar#
SAVAYA TUESDAY,"TUESDAY
17
MARCH",https://www.savaya.com/event-calendar#,2025-12-08T02:31:01Z,savaya tuesday|tuesday 17 march|https://www.savaya.com/event-calendar#
