event_name,event_date,event_location,event_section,event_link,scraped_at_utc,uid
BRODIE NERO,21/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/brodie-web,2025-11-21 06:43:22+0000,brodie nero | 21/11/2025 | cafe del mar phuket | https://mtix.me/brodie-web
JAMIE JONES & DAMIAN LAZARUS | SEASON OPENING 2025,22/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=,2025-11-21 06:46:46+0000,jamie jones & damian lazarus | season opening 2025 | 22/11/2025 | cafe del mar phuket | https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,23/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=,2025-11-21 06:46:46+0000,zoo del mar : copacabana | 23/11/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=
TAZ MUTCHA,23/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,taz mutcha | 23/11/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
BLISS WEDNESDAYS,26/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,bliss wednesdays | 26/11/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
MR.SOUR B2B ELI CICADA,27/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,mr.sour b2b eli cicada | 27/11/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
BOB SINCLAR,28/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/bob-web,2025-11-21 06:46:46+0000,bob sinclar | 28/11/2025 | cafe del mar phuket | https://mtix.me/bob-web
FLOYD LAVINE,29/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/floyd-web,2025-11-21 06:46:46+0000,floyd lavine | 29/11/2025 | cafe del mar phuket | https://mtix.me/floyd-web
ZOO DEL MAR : COPACABANA,30/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=,2025-11-21 06:46:46+0000,zoo del mar : copacabana | 30/11/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=
SUNDAY CLUBROOM,30/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,sunday clubroom | 30/11/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
WEDNESDAY CLUBROOM,3/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,wednesday clubroom | 3/12/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
THURSDAY CLUBROOM,4/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,thursday clubroom | 4/12/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
FRIDAY CLUBROOM,5/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,friday clubroom | 5/12/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
SATURDAY CLUBROOM,6/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://phuket.cafedelmar.com/events#,2025-11-21 06:46:46+0000,saturday clubroom | 6/12/2025 | cafe del mar phuket | https://phuket.cafedelmar.com/events#
ZOO DEL MAR : COPACABANA,7/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=,2025-11-21 06:46:46+0000,zoo del mar : copacabana | 7/12/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=
MOBLACK,10/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/moblack-web,2025-11-21 06:46:46+0000,moblack | 10/12/2025 | cafe del mar phuket | https://mtix.me/moblack-web
ZOO DEL MAR : COPACABANA,14/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=,2025-11-21 06:46:46+0000,zoo del mar : copacabana | 14/12/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=
HUGEL,17/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/hugel-web,2025-11-21 06:46:46+0000,hugel | 17/12/2025 | cafe del mar phuket | https://mtix.me/hugel-web
ZOO DEL MAR : COPACABANA,21/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=,2025-11-21 06:46:46+0000,zoo del mar : copacabana | 21/12/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707599264.6459207085&sk.sid=20251121.064639.6050564939&sk.fbp=fb.1.1763707599270.1397896184&sk.gacl=&sk.gases=
KÖLSCH,26/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/kolsch-web,2025-11-21 06:46:46+0000,kölsch | 26/12/2025 | cafe del mar phuket | https://mtix.me/kolsch-web
ETERNITY: NEW YEAR'S EVE 2025/26,31/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/nye25-web,2025-11-21 06:46:46+0000,eternity: new year's eve 2025/26 | 31/12/2025 | cafe del mar phuket | https://mtix.me/nye25-web
ARTBAT,2/1/2026,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/artbat-web,2025-11-21 06:46:46+0000,artbat | 2/1/2026 | cafe del mar phuket | https://mtix.me/artbat-web
CARL COX,8/1/2026,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/carl-web,2025-11-21 06:46:46+0000,carl cox | 8/1/2026 | cafe del mar phuket | https://mtix.me/carl-web
MARCO CAROLA & ILARIO ALICANTE,14/1/2026,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/marco-ilario-web,2025-11-21 06:46:46+0000,marco carola & ilario alicante | 14/1/2026 | cafe del mar phuket | https://mtix.me/marco-ilario-web
FOLAMOUR,18/1/2026,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/folamour-web,2025-11-21 06:46:46+0000,folamour | 18/1/2026 | cafe del mar phuket | https://mtix.me/folamour-web
BEN BÖHMER,25/1/2026,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://mtix.me/ben-web,2025-11-21 06:46:46+0000,ben böhmer | 25/1/2026 | cafe del mar phuket | https://mtix.me/ben-web
JAMIE JONES & DAMIAN LAZARUS | SEASON OPENING 2025,22/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763707681257.8696285400&sk.sid=20251121.064801.1103474774&sk.fbp=fb.1.1763707681262.1414352827&sk.gacl=&sk.gases=,2025-11-21 06:48:08+0000,jamie jones & damian lazarus | season opening 2025 | 22/11/2025 | cafe del mar phuket | https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763707681257.8696285400&sk.sid=20251121.064801.1103474774&sk.fbp=fb.1.1763707681262.1414352827&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,23/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707681257.8696285400&sk.sid=20251121.064801.1103474774&sk.fbp=fb.1.1763707681262.1414352827&sk.gacl=&sk.gases=,2025-11-21 06:48:08+0000,zoo del mar : copacabana | 23/11/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763707681257.8696285400&sk.sid=20251121.064801.1103474774&sk.fbp=fb.1.1763707681262.1414352827&sk.gacl=&sk.gases=
JAMIE JONES & DAMIAN LAZARUS | SEASON OPENING 2025,22/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763707796228.5027259998&sk.sid=20251121.064956.1018050529&sk.fbp=fb.1.1763707796232.1913492178&sk.gacl=1836699161.1763707795&sk.gases=1763707795,2025-11-21 06:50:01+0000,jamie jones & damian lazarus | season opening 2025 | 22/11/2025 | cafe del mar phuket | https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763707796228.5027259998&sk.sid=20251121.064956.1018050529&sk.fbp=fb.1.1763707796232.1913492178&sk.gacl=1836699161.1763707795&sk.gases=1763707795
JAMIE JONES & DAMIAN LAZARUS | SEASON OPENING 2025,22/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=,2025-11-21 06:54:37+0000,jamie jones & damian lazarus | season opening 2025 | 22/11/2025 | cafe del mar phuket | https://megatix.in.th/white-label/caf-del-mar-phuket-season-opening-2025?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,23/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=,2025-11-21 06:54:37+0000,zoo del mar : copacabana | 23/11/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,30/11/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=,2025-11-21 06:54:37+0000,zoo del mar : copacabana | 30/11/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-nov-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,7/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=,2025-11-21 06:54:37+0000,zoo del mar : copacabana | 7/12/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,14/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=,2025-11-21 06:54:37+0000,zoo del mar : copacabana | 14/12/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=
ZOO DEL MAR : COPACABANA,21/12/2025,Cafe Del Mar Phuket,Cafe Del Mar Phuket Events,https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=,2025-11-21 06:54:37+0000,zoo del mar : copacabana | 21/12/2025 | cafe del mar phuket | https://megatix.in.th/events/zoo-del-mar-dec-copacabana-edition-cafe-del-mar-phuket?sk.pid=sk.1.1763708071108.9731080344&sk.sid=20251121.065431.2541135992&sk.fbp=fb.1.1763708071112.6992529664&sk.gacl=&sk.gases=
